domainID,siteID,analyte
D01,HOPB,UV Absorbance (250 nm)
D01,HOPB,UV Absorbance (280 nm)
D02,LEWI,UV Absorbance (250 nm)
D02,LEWI,UV Absorbance (280 nm)
D02,POSE,UV Absorbance (250 nm)
D02,POSE,UV Absorbance (280 nm)
D03,BARC,UV Absorbance (280 nm)
D03,BARC,UV Absorbance (250 nm)
D03,FLNT,UV Absorbance (250 nm)
D03,FLNT,UV Absorbance (280 nm)
D03,SUGG,UV Absorbance (280 nm)
D03,SUGG,UV Absorbance (250 nm)
D04,CUPE,UV Absorbance (250 nm)
D04,CUPE,UV Absorbance (280 nm)
D04,GUIL,UV Absorbance (250 nm)
D04,GUIL,UV Absorbance (280 nm)
D05,CRAM,UV Absorbance (250 nm)
D05,CRAM,UV Absorbance (280 nm)
D05,LIRO,UV Absorbance (280 nm)
D05,LIRO,UV Absorbance (250 nm)
D06,KING,UV Absorbance (280 nm)
D06,KING,UV Absorbance (250 nm)
D06,MCDI,UV Absorbance (280 nm)
D06,MCDI,UV Absorbance (250 nm)
D07,LECO,UV Absorbance (280 nm)
D07,LECO,UV Absorbance (250 nm)
D07,WALK,UV Absorbance (250 nm)
D07,WALK,UV Absorbance (280 nm)
D08,BLWA,UV Absorbance (280 nm)
D08,BLWA,UV Absorbance (250 nm)
D08,MAYF,UV Absorbance (250 nm)
D08,MAYF,UV Absorbance (280 nm)
D08,TOMB,UV Absorbance (280 nm)
D08,TOMB,UV Absorbance (250 nm)
D09,PRLA,UV Absorbance (250 nm)
D09,PRLA,UV Absorbance (280 nm)
D09,PRPO,UV Absorbance (280 nm)
D09,PRPO,UV Absorbance (250 nm)
D10,ARIK,UV Absorbance (250 nm)
D10,ARIK,UV Absorbance (280 nm)
D11,BLUE,UV Absorbance (250 nm)
D11,BLUE,UV Absorbance (280 nm)
D11,PRIN,UV Absorbance (280 nm)
D11,PRIN,UV Absorbance (250 nm)
D12,BLDE,UV Absorbance (280 nm)
D12,BLDE,UV Absorbance (250 nm)
D13,COMO,UV Absorbance (280 nm)
D13,COMO,UV Absorbance (250 nm)
D13,WLOU,UV Absorbance (250 nm)
D13,WLOU,UV Absorbance (280 nm)
D14,SYCA,UV Absorbance (250 nm)
D14,SYCA,UV Absorbance (280 nm)
D15,REDB,UV Absorbance (280 nm)
D15,REDB,UV Absorbance (250 nm)
D16,MART,UV Absorbance (250 nm)
D16,MART,UV Absorbance (280 nm)
D16,MCRA,UV Absorbance (250 nm)
D16,MCRA,UV Absorbance (280 nm)
D17,BIGC,UV Absorbance (250 nm)
D17,BIGC,UV Absorbance (280 nm)
D17,TECR,UV Absorbance (250 nm)
D17,TECR,UV Absorbance (280 nm)
D18,OKSR,UV Absorbance (250 nm)
D18,OKSR,UV Absorbance (280 nm)
D18,TOOK,UV Absorbance (280 nm)
D18,TOOK,UV Absorbance (250 nm)
D19,CARI,UV Absorbance (280 nm)
D19,CARI,UV Absorbance (250 nm)
